user_id,product_id,event_type,timestamp,event_date,product_name,category,price,rating
U1389,P133,purchase,2025-04-20 08:30:57.364176,2025-04-20,H&M Casual Shirt,Clothing,236.76,3.1
U1051,P153,view,2025-03-14 14:57:20.349573,2025-03-14,Canned Beans,Grocery,120.44,3.9
U1116,P123,view,2025-03-18 23:28:26.544766,2025-03-18,Bosch Dishwasher,Home Appliances,109.99,3.6
U1007,P145,purchase,2025-04-19 20:19:37.568904,2025-04-19,Bananas,Grocery,118.55,4.3
U1140,P102,purchase,2025-03-11 09:48:35.736272,2025-03-11,Google Pixel 7,Phones,739.11,4.4
U1283,P118,purchase,2025-03-31 07:54:41.038071,2025-03-31,Acer Predator Helios 300,Laptops,831.11,4.2
U1064,P140,purchase,2025-04-08 02:22:06.354779,2025-04-08,Organic Avocados,Grocery,565.75,3.5
U1251,P106,purchase,2025-04-05 08:18:22.301162,2025-04-05,iPhone 13,Phones,36.27,3.4
U1293,P118,cart,2025-03-07 16:15:49.201539,2025-03-07,Acer Predator Helios 300,Laptops,831.11,4.2
U1225,P121,view,2025-03-24 23:05:14.864857,2025-03-24,LG Washing Machine,Home Appliances,235.62,3.6
U1026,P116,purchase,2025-02-28 18:57:45.525736,2025-02-28,MacBook Air M2,Laptops,540.87,4.9
U1244,P107,purchase,2025-03-11 01:25:39.019186,2025-03-11,Motorola Edge 30,Phones,653.39,4.1
U1205,P131,view,2025-04-15 18:52:44.595336,2025-04-15,Adidas Ultraboost,Clothing,561.38,4.4
U1322,P143,view,2025-03-21 05:35:25.763970,2025-03-21,Olive Oil,Grocery,997.56,4.0
U1076,P151,purchase,2025-04-17 14:55:50.294943,2025-04-17,Cheese,Grocery,684.89,4.1
U1155,P105,purchase,2025-03-15 12:47:50.166275,2025-03-15,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1060,P135,purchase,2025-03-30 21:54:00.400012,2025-03-30,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1310,P138,purchase,2025-03-26 14:22:09.901989,2025-03-26,Lacoste Polo Shirt,Clothing,915.4,3.9
U1115,P149,purchase,2025-04-08 12:14:24.024537,2025-04-08,Tomatoes,Grocery,971.37,4.7
U1230,P158,cart,2025-04-22 15:21:05.522857,2025-04-22,Cereals,Grocery,305.46,4.3
U1440,P137,purchase,2025-03-31 07:37:01.365607,2025-03-31,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1156,P136,purchase,2025-03-29 11:55:32.514436,2025-03-29,Gucci Sneakers,Clothing,877.6,3.6
U1312,P147,view,2025-03-08 01:40:29.677814,2025-03-08,Milk,Grocery,72.89,3.8
U1390,P113,purchase,2025-03-01 18:12:25.527811,2025-03-01,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1135,P142,view,2025-03-15 13:27:08.020777,2025-03-15,Oats,Grocery,405.41,3.4
U1122,P111,purchase,2025-04-02 14:39:18.013280,2025-04-02,Dell XPS 13,Laptops,346.85,3.3
U1080,P100,cart,2025-04-05 23:38:18.404021,2025-04-05,iPhone 14,Phones,643.03,3.1
U1352,P138,cart,2025-04-16 03:27:05.542934,2025-04-16,Lacoste Polo Shirt,Clothing,915.4,3.9
U1016,P114,view,2025-04-13 21:14:18.288470,2025-04-13,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1144,P144,purchase,2025-04-02 22:52:03.878115,2025-04-02,Almonds,Grocery,100.0,3.1
U1036,P143,view,2025-04-27 19:28:28.509853,2025-04-27,Olive Oil,Grocery,997.56,4.0
U1135,P150,purchase,2025-03-04 00:53:38.098248,2025-03-04,Spinach,Grocery,21.37,4.4
U1301,P142,purchase,2025-04-22 08:07:03.993648,2025-04-22,Oats,Grocery,405.41,3.4
U1101,P127,view,2025-04-01 00:30:41.184372,2025-04-01,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1115,P141,view,2025-04-26 19:47:21.072418,2025-04-26,Brown Bread,Grocery,588.74,4.8
U1136,P152,view,2025-03-04 13:46:25.598293,2025-03-04,Chicken Breast,Grocery,274.16,4.3
U1030,P110,purchase,2025-04-23 20:08:46.724995,2025-04-23,"MacBook Pro 16""",Laptops,807.76,4.4
U1304,P147,purchase,2025-03-29 06:27:21.082476,2025-03-29,Milk,Grocery,72.89,3.8
U1471,P118,cart,2025-03-28 14:10:38.980492,2025-03-28,Acer Predator Helios 300,Laptops,831.11,4.2
U1239,P144,cart,2025-03-26 21:45:07.644932,2025-03-26,Almonds,Grocery,100.0,3.1
U1206,P160,view,2025-03-14 03:10:31.529429,2025-03-14,Butter,Grocery,764.89,4.1
U1276,P131,cart,2025-04-27 04:47:29.597367,2025-04-27,Adidas Ultraboost,Clothing,561.38,4.4
U1306,P102,purchase,2025-03-24 15:33:11.125640,2025-03-24,Google Pixel 7,Phones,739.11,4.4
U1376,P120,purchase,2025-03-26 20:14:43.667181,2025-03-26,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1013,P105,view,2025-03-08 12:34:07.319073,2025-03-08,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1345,P153,purchase,2025-03-05 10:49:57.463535,2025-03-05,Canned Beans,Grocery,120.44,3.9
U1300,P160,view,2025-03-06 18:01:09.646803,2025-03-06,Butter,Grocery,764.89,4.1
U1391,P143,purchase,2025-03-27 09:15:56.851918,2025-03-27,Olive Oil,Grocery,997.56,4.0
U1295,P102,purchase,2025-04-11 00:09:26.409095,2025-04-11,Google Pixel 7,Phones,739.11,4.4
U1089,P130,purchase,2025-03-27 01:09:21.360299,2025-03-27,Nike Air Max,Clothing,989.63,4.3
U1226,P158,view,2025-04-04 22:22:58.108493,2025-04-04,Cereals,Grocery,305.46,4.3
U1299,P127,purchase,2025-03-30 00:56:48.556742,2025-03-30,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1251,P105,cart,2025-04-26 20:43:42.536101,2025-04-26,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1209,P121,cart,2025-03-27 00:50:08.489229,2025-03-27,LG Washing Machine,Home Appliances,235.62,3.6
U1053,P154,view,2025-03-27 05:13:08.658841,2025-03-27,Frozen Peas,Grocery,459.19,4.9
U1210,P144,cart,2025-04-01 06:55:56.858397,2025-04-01,Almonds,Grocery,100.0,3.1
U1339,P160,cart,2025-03-19 21:48:06.673059,2025-03-19,Butter,Grocery,764.89,4.1
U1389,P135,view,2025-03-14 02:39:58.471731,2025-03-14,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1045,P120,view,2025-03-29 11:34:40.023836,2025-03-29,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1059,P149,cart,2025-04-08 16:39:40.980617,2025-04-08,Tomatoes,Grocery,971.37,4.7
U1263,P152,purchase,2025-04-07 23:28:15.753904,2025-04-07,Chicken Breast,Grocery,274.16,4.3
U1336,P155,purchase,2025-03-18 13:55:07.286316,2025-03-18,Grapes,Grocery,877.09,3.5
U1211,P103,view,2025-04-03 21:29:37.650389,2025-04-03,OnePlus 11,Phones,893.26,3.2
U1185,P139,purchase,2025-03-17 17:08:37.809885,2025-03-17,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1320,P128,purchase,2025-04-02 22:32:54.438689,2025-04-02,Ninja Air Fryer,Home Appliances,179.43,4.5
U1104,P117,purchase,2025-03-24 18:59:06.054972,2025-03-24,Alienware X17,Laptops,384.75,4.1
U1474,P118,cart,2025-03-10 23:01:23.033537,2025-03-10,Acer Predator Helios 300,Laptops,831.11,4.2
U1357,P131,view,2025-03-05 19:15:01.972381,2025-03-05,Adidas Ultraboost,Clothing,561.38,4.4
U1498,P140,purchase,2025-03-13 05:52:38.270849,2025-03-13,Organic Avocados,Grocery,565.75,3.5
U1122,P145,view,2025-04-07 15:07:34.833134,2025-04-07,Bananas,Grocery,118.55,4.3
U1282,P100,purchase,2025-03-13 13:42:15.808440,2025-03-13,iPhone 14,Phones,643.03,3.1
U1047,P114,purchase,2025-04-22 12:01:11.683100,2025-04-22,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1467,P107,cart,2025-03-12 09:28:09.069810,2025-03-12,Motorola Edge 30,Phones,653.39,4.1
U1060,P141,purchase,2025-04-19 09:19:08.087051,2025-04-19,Brown Bread,Grocery,588.74,4.8
U1255,P159,purchase,2025-02-28 15:56:48.113752,2025-02-28,Yogurt,Grocery,612.88,3.3
U1260,P145,view,2025-03-01 07:59:21.726372,2025-03-01,Bananas,Grocery,118.55,4.3
U1427,P130,purchase,2025-03-07 21:01:31.489487,2025-03-07,Nike Air Max,Clothing,989.63,4.3
U1124,P129,purchase,2025-03-07 19:26:47.167767,2025-03-07,Vitamix Blender,Home Appliances,171.77,3.8
U1196,P112,purchase,2025-03-07 04:33:40.503225,2025-03-07,HP Spectre x360,Laptops,957.64,3.7
U1260,P147,purchase,2025-03-21 15:18:34.736367,2025-03-21,Milk,Grocery,72.89,3.8
U1442,P104,view,2025-04-04 22:10:26.355263,2025-04-04,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1404,P154,cart,2025-03-27 19:28:33.329047,2025-03-27,Frozen Peas,Grocery,459.19,4.9
U1478,P150,purchase,2025-03-03 13:31:04.314195,2025-03-03,Spinach,Grocery,21.37,4.4
U1420,P100,view,2025-04-18 07:14:17.154407,2025-04-18,iPhone 14,Phones,643.03,3.1
U1152,P153,purchase,2025-02-28 23:50:42.010844,2025-02-28,Canned Beans,Grocery,120.44,3.9
U1337,P131,purchase,2025-03-16 10:24:49.234752,2025-03-16,Adidas Ultraboost,Clothing,561.38,4.4
U1228,P134,cart,2025-03-13 05:39:21.947807,2025-03-13,Zara Men’s Jacket,Clothing,322.3,3.5
U1170,P135,purchase,2025-04-24 13:44:04.274943,2025-04-24,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1193,P129,purchase,2025-04-04 20:21:37.129105,2025-04-04,Vitamix Blender,Home Appliances,171.77,3.8
U1445,P112,purchase,2025-04-15 23:56:05.535903,2025-04-15,HP Spectre x360,Laptops,957.64,3.7
U1122,P136,cart,2025-03-29 06:13:08.039355,2025-03-29,Gucci Sneakers,Clothing,877.6,3.6
U1438,P149,cart,2025-03-23 04:48:50.790697,2025-03-23,Tomatoes,Grocery,971.37,4.7
U1162,P147,cart,2025-03-02 18:58:02.174207,2025-03-02,Milk,Grocery,72.89,3.8
U1467,P151,cart,2025-03-15 22:08:23.864735,2025-03-15,Cheese,Grocery,684.89,4.1
U1339,P150,purchase,2025-04-12 13:13:25.727426,2025-04-12,Spinach,Grocery,21.37,4.4
U1077,P131,purchase,2025-04-14 13:25:46.664919,2025-04-14,Adidas Ultraboost,Clothing,561.38,4.4
U1064,P132,purchase,2025-04-24 20:39:45.070876,2025-04-24,Levi’s 501 Jeans,Clothing,844.42,4.6
U1169,P155,view,2025-03-14 16:46:11.119855,2025-03-14,Grapes,Grocery,877.09,3.5
U1432,P128,view,2025-02-27 15:41:32.304225,2025-02-27,Ninja Air Fryer,Home Appliances,179.43,4.5
U1466,P129,view,2025-04-17 05:01:57.784804,2025-04-17,Vitamix Blender,Home Appliances,171.77,3.8
U1073,P126,purchase,2025-03-16 07:25:38.266294,2025-03-16,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1496,P109,view,2025-03-25 01:21:04.282504,2025-03-25,Oppo Find X5,Phones,811.34,3.0
U1400,P116,cart,2025-04-08 18:24:14.394223,2025-04-08,MacBook Air M2,Laptops,540.87,4.9
U1354,P125,purchase,2025-03-11 18:02:42.026625,2025-03-11,Breville Espresso Machine,Home Appliances,376.48,3.4
U1436,P121,purchase,2025-04-10 03:20:12.940649,2025-04-10,LG Washing Machine,Home Appliances,235.62,3.6
U1439,P134,cart,2025-04-13 13:30:09.840051,2025-04-13,Zara Men’s Jacket,Clothing,322.3,3.5
U1162,P140,purchase,2025-04-18 13:55:16.775828,2025-04-18,Organic Avocados,Grocery,565.75,3.5
U1388,P131,purchase,2025-03-12 12:55:59.576586,2025-03-12,Adidas Ultraboost,Clothing,561.38,4.4
U1018,P139,view,2025-03-05 16:02:46.964963,2025-03-05,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1323,P143,purchase,2025-03-28 00:58:19.367562,2025-03-28,Olive Oil,Grocery,997.56,4.0
U1116,P147,view,2025-04-07 03:54:44.376877,2025-04-07,Milk,Grocery,72.89,3.8
U1050,P148,purchase,2025-03-30 19:18:09.265466,2025-03-30,Rice,Grocery,996.16,4.1
U1446,P106,cart,2025-04-12 00:12:38.225540,2025-04-12,iPhone 13,Phones,36.27,3.4
U1355,P119,purchase,2025-02-28 11:34:52.402831,2025-02-28,Razer Blade 15,Laptops,863.09,4.2
U1023,P120,purchase,2025-04-09 00:54:07.680207,2025-04-09,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1150,P122,cart,2025-04-17 04:42:27.594202,2025-04-17,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1074,P115,purchase,2025-04-08 04:10:49.197119,2025-04-08,Asus ROG Zephyrus G14,Laptops,809.06,4.5
U1289,P143,purchase,2025-03-18 22:07:39.288986,2025-03-18,Olive Oil,Grocery,997.56,4.0
U1087,P111,view,2025-04-19 00:41:58.188826,2025-04-19,Dell XPS 13,Laptops,346.85,3.3
U1445,P124,purchase,2025-04-13 03:18:24.861742,2025-04-13,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1123,P131,purchase,2025-03-27 23:23:21.539779,2025-03-27,Adidas Ultraboost,Clothing,561.38,4.4
U1073,P114,cart,2025-04-13 06:47:56.582000,2025-04-13,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1130,P129,view,2025-03-19 07:37:24.875239,2025-03-19,Vitamix Blender,Home Appliances,171.77,3.8
U1004,P157,purchase,2025-03-29 04:21:06.974533,2025-03-29,Cucumber,Grocery,913.5,4.7
U1461,P118,purchase,2025-04-27 18:36:11.208816,2025-04-27,Acer Predator Helios 300,Laptops,831.11,4.2
U1080,P104,cart,2025-04-21 13:36:11.112388,2025-04-21,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1176,P137,view,2025-04-16 01:39:07.582653,2025-04-16,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1492,P127,purchase,2025-03-31 10:02:42.365278,2025-03-31,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1233,P154,cart,2025-04-05 01:50:44.946639,2025-04-05,Frozen Peas,Grocery,459.19,4.9
U1196,P154,cart,2025-04-08 09:01:37.226886,2025-04-08,Frozen Peas,Grocery,459.19,4.9
U1121,P124,purchase,2025-04-26 19:59:04.989787,2025-04-26,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1294,P118,purchase,2025-03-27 12:54:50.907650,2025-03-27,Acer Predator Helios 300,Laptops,831.11,4.2
U1151,P101,purchase,2025-04-19 19:22:02.219024,2025-04-19,Samsung Galaxy S23,Phones,282.28,3.4
U1337,P125,view,2025-04-18 15:19:59.321882,2025-04-18,Breville Espresso Machine,Home Appliances,376.48,3.4
U1289,P155,purchase,2025-04-08 05:21:08.230884,2025-04-08,Grapes,Grocery,877.09,3.5
U1381,P103,purchase,2025-03-29 22:51:32.633738,2025-03-29,OnePlus 11,Phones,893.26,3.2
U1381,P131,purchase,2025-03-23 16:08:59.976994,2025-03-23,Adidas Ultraboost,Clothing,561.38,4.4
U1462,P118,purchase,2025-04-09 19:33:41.438829,2025-04-09,Acer Predator Helios 300,Laptops,831.11,4.2
U1117,P138,purchase,2025-03-07 16:26:07.222205,2025-03-07,Lacoste Polo Shirt,Clothing,915.4,3.9
U1112,P140,view,2025-04-19 00:35:21.962873,2025-04-19,Organic Avocados,Grocery,565.75,3.5
U1128,P143,purchase,2025-03-11 01:01:51.889304,2025-03-11,Olive Oil,Grocery,997.56,4.0
U1392,P142,purchase,2025-04-12 03:33:15.859308,2025-04-12,Oats,Grocery,405.41,3.4
U1070,P140,view,2025-03-24 04:50:03.551747,2025-03-24,Organic Avocados,Grocery,565.75,3.5
U1321,P141,view,2025-04-25 21:00:45.677268,2025-04-25,Brown Bread,Grocery,588.74,4.8
U1403,P128,view,2025-04-22 09:17:15.611886,2025-04-22,Ninja Air Fryer,Home Appliances,179.43,4.5
U1186,P146,view,2025-04-13 19:54:13.661389,2025-04-13,Eggs,Grocery,794.16,3.8
U1465,P118,cart,2025-04-13 07:54:25.995821,2025-04-13,Acer Predator Helios 300,Laptops,831.11,4.2
U1212,P111,view,2025-04-23 04:57:44.747834,2025-04-23,Dell XPS 13,Laptops,346.85,3.3
U1402,P134,purchase,2025-04-21 00:27:10.316163,2025-04-21,Zara Men’s Jacket,Clothing,322.3,3.5
U1187,P133,purchase,2025-04-24 16:47:16.052220,2025-04-24,H&M Casual Shirt,Clothing,236.76,3.1
U1139,P153,view,2025-04-15 05:51:56.522404,2025-04-15,Canned Beans,Grocery,120.44,3.9
U1467,P152,purchase,2025-03-26 04:18:54.936934,2025-03-26,Chicken Breast,Grocery,274.16,4.3
U1495,P151,view,2025-03-14 04:05:03.946785,2025-03-14,Cheese,Grocery,684.89,4.1
U1445,P121,purchase,2025-04-21 07:34:17.485890,2025-04-21,LG Washing Machine,Home Appliances,235.62,3.6
U1239,P104,view,2025-04-26 12:41:33.160824,2025-04-26,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1494,P114,purchase,2025-04-07 17:56:59.856205,2025-04-07,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1370,P143,purchase,2025-04-26 19:54:34.189427,2025-04-26,Olive Oil,Grocery,997.56,4.0
U1495,P154,purchase,2025-04-01 04:35:48.738226,2025-04-01,Frozen Peas,Grocery,459.19,4.9
U1187,P105,purchase,2025-03-01 13:36:28.600970,2025-03-01,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1007,P116,purchase,2025-04-14 14:25:42.425144,2025-04-14,MacBook Air M2,Laptops,540.87,4.9
U1232,P123,purchase,2025-03-20 15:27:45.896155,2025-03-20,Bosch Dishwasher,Home Appliances,109.99,3.6
U1344,P116,purchase,2025-03-23 01:04:35.588821,2025-03-23,MacBook Air M2,Laptops,540.87,4.9
U1421,P140,purchase,2025-03-18 07:10:27.732941,2025-03-18,Organic Avocados,Grocery,565.75,3.5
U1055,P143,view,2025-03-05 09:33:39.291739,2025-03-05,Olive Oil,Grocery,997.56,4.0
U1012,P139,purchase,2025-04-27 01:20:03.929291,2025-04-27,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1287,P120,purchase,2025-03-12 22:37:07.750089,2025-03-12,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1113,P141,view,2025-03-27 14:41:14.241462,2025-03-27,Brown Bread,Grocery,588.74,4.8
U1421,P129,purchase,2025-04-23 06:50:18.102307,2025-04-23,Vitamix Blender,Home Appliances,171.77,3.8
U1154,P141,cart,2025-03-21 12:50:40.056470,2025-03-21,Brown Bread,Grocery,588.74,4.8
U1071,P102,purchase,2025-04-03 07:32:08.171008,2025-04-03,Google Pixel 7,Phones,739.11,4.4
U1155,P131,view,2025-04-10 21:32:18.677897,2025-04-10,Adidas Ultraboost,Clothing,561.38,4.4
U1120,P156,purchase,2025-04-21 22:16:59.240370,2025-04-21,Carrots,Grocery,505.58,3.4
U1198,P129,cart,2025-03-20 20:06:07.638301,2025-03-20,Vitamix Blender,Home Appliances,171.77,3.8
U1486,P147,purchase,2025-04-14 07:23:38.113868,2025-04-14,Milk,Grocery,72.89,3.8
U1276,P126,purchase,2025-04-20 11:14:35.856056,2025-04-20,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1372,P109,purchase,2025-03-20 09:11:59.321200,2025-03-20,Oppo Find X5,Phones,811.34,3.0
U1335,P106,purchase,2025-03-15 22:57:35.039573,2025-03-15,iPhone 13,Phones,36.27,3.4
U1315,P126,purchase,2025-04-27 02:32:15.479726,2025-04-27,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1143,P102,purchase,2025-04-10 16:49:35.681290,2025-04-10,Google Pixel 7,Phones,739.11,4.4
U1111,P128,cart,2025-04-26 12:19:21.630623,2025-04-26,Ninja Air Fryer,Home Appliances,179.43,4.5
U1120,P154,cart,2025-04-18 21:50:35.921988,2025-04-18,Frozen Peas,Grocery,459.19,4.9
U1351,P123,purchase,2025-04-27 15:02:46.006608,2025-04-27,Bosch Dishwasher,Home Appliances,109.99,3.6
U1330,P122,view,2025-03-01 02:54:50.418504,2025-03-01,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1141,P112,purchase,2025-04-14 06:20:10.728415,2025-04-14,HP Spectre x360,Laptops,957.64,3.7
U1485,P154,purchase,2025-04-09 07:53:14.428513,2025-04-09,Frozen Peas,Grocery,459.19,4.9
U1046,P142,view,2025-03-17 04:51:18.221932,2025-03-17,Oats,Grocery,405.41,3.4
U1327,P138,purchase,2025-04-14 03:00:32.206367,2025-04-14,Lacoste Polo Shirt,Clothing,915.4,3.9
U1025,P150,cart,2025-04-05 16:07:50.482666,2025-04-05,Spinach,Grocery,21.37,4.4
U1064,P150,purchase,2025-04-03 00:02:40.365200,2025-04-03,Spinach,Grocery,21.37,4.4
U1035,P153,purchase,2025-03-04 13:09:38.438570,2025-03-04,Canned Beans,Grocery,120.44,3.9
U1106,P137,view,2025-03-25 03:50:26.958707,2025-03-25,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1445,P114,cart,2025-03-17 11:58:36.448566,2025-03-17,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1075,P150,purchase,2025-04-24 16:40:25.465624,2025-04-24,Spinach,Grocery,21.37,4.4
U1001,P117,purchase,2025-03-02 15:32:01.422247,2025-03-02,Alienware X17,Laptops,384.75,4.1
U1074,P108,purchase,2025-04-27 15:27:11.130184,2025-04-27,Realme GT 2 Pro,Phones,228.24,4.2
U1408,P111,view,2025-03-05 03:27:04.816140,2025-03-05,Dell XPS 13,Laptops,346.85,3.3
U1443,P101,view,2025-04-22 11:47:56.516438,2025-04-22,Samsung Galaxy S23,Phones,282.28,3.4
U1183,P150,purchase,2025-04-13 00:06:16.025200,2025-04-13,Spinach,Grocery,21.37,4.4
U1301,P120,view,2025-03-08 17:45:14.667255,2025-03-08,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1135,P103,view,2025-04-19 07:21:17.514552,2025-04-19,OnePlus 11,Phones,893.26,3.2
U1215,P133,view,2025-04-14 19:19:32.608727,2025-04-14,H&M Casual Shirt,Clothing,236.76,3.1
U1032,P130,cart,2025-03-15 09:47:42.175305,2025-03-15,Nike Air Max,Clothing,989.63,4.3
U1185,P132,purchase,2025-04-17 05:55:30.628658,2025-04-17,Levi’s 501 Jeans,Clothing,844.42,4.6
U1231,P132,view,2025-04-21 00:26:47.108894,2025-04-21,Levi’s 501 Jeans,Clothing,844.42,4.6
U1314,P102,purchase,2025-03-14 23:02:49.113090,2025-03-14,Google Pixel 7,Phones,739.11,4.4
U1465,P155,purchase,2025-03-30 05:07:35.909506,2025-03-30,Grapes,Grocery,877.09,3.5
U1154,P129,purchase,2025-03-26 15:24:28.666606,2025-03-26,Vitamix Blender,Home Appliances,171.77,3.8
U1015,P103,purchase,2025-03-24 03:01:10.568938,2025-03-24,OnePlus 11,Phones,893.26,3.2
U1433,P125,cart,2025-03-07 12:52:50.057840,2025-03-07,Breville Espresso Machine,Home Appliances,376.48,3.4
U1055,P131,purchase,2025-04-13 13:17:46.201119,2025-04-13,Adidas Ultraboost,Clothing,561.38,4.4
U1227,P104,purchase,2025-03-14 21:34:59.062192,2025-03-14,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1164,P138,view,2025-04-03 08:28:05.543065,2025-04-03,Lacoste Polo Shirt,Clothing,915.4,3.9
U1064,P117,purchase,2025-03-08 10:08:30.475055,2025-03-08,Alienware X17,Laptops,384.75,4.1
U1299,P135,purchase,2025-03-25 13:55:58.555563,2025-03-25,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1195,P138,purchase,2025-02-28 16:10:40.824714,2025-02-28,Lacoste Polo Shirt,Clothing,915.4,3.9
U1232,P132,purchase,2025-03-28 18:33:29.314324,2025-03-28,Levi’s 501 Jeans,Clothing,844.42,4.6
U1050,P150,purchase,2025-03-20 11:52:40.259508,2025-03-20,Spinach,Grocery,21.37,4.4
U1436,P141,purchase,2025-03-28 05:12:20.434309,2025-03-28,Brown Bread,Grocery,588.74,4.8
U1393,P135,purchase,2025-03-11 07:37:54.024880,2025-03-11,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1110,P127,cart,2025-04-07 03:00:10.374292,2025-04-07,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1116,P126,cart,2025-03-25 15:13:06.530195,2025-03-25,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1232,P125,cart,2025-04-25 23:22:02.785638,2025-04-25,Breville Espresso Machine,Home Appliances,376.48,3.4
U1048,P120,cart,2025-04-27 00:33:05.727790,2025-04-27,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1340,P116,cart,2025-04-03 10:06:33.897591,2025-04-03,MacBook Air M2,Laptops,540.87,4.9
U1078,P143,purchase,2025-03-03 19:28:30.530478,2025-03-03,Olive Oil,Grocery,997.56,4.0
U1034,P105,purchase,2025-04-11 09:52:33.526420,2025-04-11,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1047,P127,view,2025-04-17 02:00:39.700792,2025-04-17,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1378,P123,purchase,2025-03-22 13:58:40.404472,2025-03-22,Bosch Dishwasher,Home Appliances,109.99,3.6
U1284,P103,purchase,2025-03-17 11:14:15.856371,2025-03-17,OnePlus 11,Phones,893.26,3.2
U1287,P135,cart,2025-04-10 14:44:28.328184,2025-04-10,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1062,P126,cart,2025-03-11 09:50:33.296609,2025-03-11,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1340,P160,purchase,2025-03-09 09:33:48.828303,2025-03-09,Butter,Grocery,764.89,4.1
U1444,P158,purchase,2025-03-29 20:54:56.674105,2025-03-29,Cereals,Grocery,305.46,4.3
U1495,P118,purchase,2025-04-15 17:51:19.778844,2025-04-15,Acer Predator Helios 300,Laptops,831.11,4.2
U1180,P106,purchase,2025-03-25 16:00:02.553230,2025-03-25,iPhone 13,Phones,36.27,3.4
U1108,P109,purchase,2025-03-20 09:15:05.262720,2025-03-20,Oppo Find X5,Phones,811.34,3.0
U1114,P154,view,2025-04-01 05:04:56.904733,2025-04-01,Frozen Peas,Grocery,459.19,4.9
U1432,P135,cart,2025-03-02 19:53:52.809748,2025-03-02,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1390,P117,purchase,2025-04-06 03:24:07.574073,2025-04-06,Alienware X17,Laptops,384.75,4.1
U1413,P127,purchase,2025-04-10 23:39:04.746242,2025-04-10,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1498,P149,purchase,2025-03-27 20:52:21.022514,2025-03-27,Tomatoes,Grocery,971.37,4.7
